query_id,system,P@10,R@20,F1,hallucinated_or_out_of_pool,total_tokens,latency_s
litsearch_228,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_228,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_228,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_228,single_llm,0.0,0.0,0.0,0,1202,5.9018901999806985
litsearch_228,scholarloop_a,0.0,0.0,0.0,0,228,1.722247900092043
litsearch_229,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_229,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_229,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_229,single_llm,0.0,0.0,0.0,0,1045,5.238813299918547
litsearch_229,scholarloop_a,0.0,0.0,0.0,0,267,1.7755524000385776
litsearch_230,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_230,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_230,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_230,single_llm,0.0,0.0,0.0,0,1801,12.216807399992831
litsearch_230,scholarloop_a,0.0,0.0,0.0,0,295,2.4126304000383243
litsearch_231,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_231,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_231,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_231,single_llm,0.0,0.0,0.0,0,1326,7.918109699967317
litsearch_231,scholarloop_a,0.0,0.0,0.0,0,222,1.992396799963899
litsearch_232,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_232,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_232,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_232,single_llm,0.1,1.0,0.18181818181818182,0,2085,13.532256199978292
litsearch_232,scholarloop_a,0.1,1.0,0.18181818181818182,0,373,2.7910461999708787
litsearch_233,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_233,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_233,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_233,single_llm,0.1,1.0,0.18181818181818182,0,1008,4.43263970001135
litsearch_233,scholarloop_a,0.1,1.0,0.18181818181818182,0,291,2.5560730000725016
litsearch_234,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_234,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_234,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_234,single_llm,0.0,0.0,0.0,0,1610,9.88640870002564
litsearch_234,scholarloop_a,0.0,0.0,0.0,0,241,1.6498203999362886
litsearch_235,keyword,0.0,0.5,0.0,0,0,0.0
litsearch_235,bm25,0.2,1.0,0.33333333333333337,0,0,0.0
litsearch_235,neural_embedding,0.2,1.0,0.33333333333333337,0,0,0.0
litsearch_235,single_llm,0.2,1.0,0.33333333333333337,0,1267,6.747283300035633
litsearch_235,scholarloop_a,0.2,1.0,0.33333333333333337,0,333,2.2939430999103934
litsearch_236,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_236,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_236,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_236,single_llm,0.0,0.0,0.0,0,1098,6.500405400060117
litsearch_236,scholarloop_a,0.0,0.0,0.0,0,341,2.394393300055526
litsearch_237,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_237,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_237,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_237,single_llm,0.1,1.0,0.18181818181818182,0,1207,6.090169899980538
litsearch_237,scholarloop_a,0.1,1.0,0.18181818181818182,0,308,2.355367499985732
litsearch_238,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_238,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_238,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_238,single_llm,0.0,0.0,0.0,0,2317,17.292900100001134
litsearch_238,scholarloop_a,0.0,0.0,0.0,0,330,2.346469799987972
litsearch_239,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_239,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_239,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_239,single_llm,0.0,0.0,0.0,0,1432,9.894155999994837
litsearch_239,scholarloop_a,0.1,1.0,0.18181818181818182,0,251,1.893132400000468
litsearch_240,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_240,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_240,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_240,single_llm,0.1,1.0,0.18181818181818182,0,1767,11.146018799976446
litsearch_240,scholarloop_a,0.1,1.0,0.18181818181818182,0,239,1.9114436000818387
litsearch_241,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_241,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_241,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_241,single_llm,0.1,1.0,0.18181818181818182,0,2528,18.287232500035316
litsearch_241,scholarloop_a,0.1,1.0,0.18181818181818182,0,390,3.052231300040148
litsearch_242,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_242,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_242,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_242,single_llm,0.1,1.0,0.18181818181818182,0,1191,5.559839800000191
litsearch_242,scholarloop_a,0.1,1.0,0.18181818181818182,0,334,2.7618087999289855
litsearch_243,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_243,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_243,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_243,single_llm,0.1,1.0,0.18181818181818182,0,1398,9.16979580000043
litsearch_243,scholarloop_a,0.0,1.0,0.0,0,268,2.082182600046508
litsearch_244,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_244,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_244,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_244,single_llm,0.0,0.0,0.0,0,1221,7.024012199952267
litsearch_244,scholarloop_a,0.0,0.0,0.0,0,289,2.1237613999983296
litsearch_245,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_245,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_245,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_245,single_llm,0.1,1.0,0.18181818181818182,0,1787,11.489056500024162
litsearch_245,scholarloop_a,0.1,1.0,0.18181818181818182,0,399,3.0169416000135243
litsearch_246,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_246,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_246,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_246,single_llm,0.0,0.0,0.0,0,922,4.224948500050232
litsearch_246,scholarloop_a,0.1,1.0,0.18181818181818182,0,332,2.2823267000494525
litsearch_247,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_247,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_247,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_247,single_llm,0.1,1.0,0.18181818181818182,0,913,4.870417400030419
litsearch_247,scholarloop_a,0.1,1.0,0.18181818181818182,0,398,3.8958613999420777
litsearch_248,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_248,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_248,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_248,single_llm,0.1,1.0,0.18181818181818182,0,1196,6.767038699937984
litsearch_248,scholarloop_a,0.1,1.0,0.18181818181818182,0,324,2.771446500089951
litsearch_249,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_249,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_249,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_249,single_llm,0.0,0.0,0.0,0,1175,7.987219100003131
litsearch_249,scholarloop_a,0.0,0.0,0.0,0,291,2.4797868999885395
litsearch_250,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_250,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_250,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_250,single_llm,0.0,0.0,0.0,0,943,4.763835399993695
litsearch_250,scholarloop_a,0.0,0.0,0.0,0,220,2.202077400055714
litsearch_251,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_251,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_251,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_251,single_llm,0.0,0.0,0.0,0,1906,16.161218099994585
litsearch_251,scholarloop_a,0.0,0.0,0.0,0,288,2.415370599948801
litsearch_252,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_252,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_252,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_252,single_llm,0.1,1.0,0.18181818181818182,0,1259,8.016365999937989
litsearch_252,scholarloop_a,0.1,1.0,0.18181818181818182,0,266,2.7029160000383854
litsearch_253,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_253,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_253,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_253,single_llm,0.1,1.0,0.18181818181818182,0,1307,8.056972800055519
litsearch_253,scholarloop_a,0.1,1.0,0.18181818181818182,0,279,2.0989096000557765
litsearch_254,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_254,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_254,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_254,single_llm,0.1,1.0,0.18181818181818182,0,1684,13.600785900023766
litsearch_254,scholarloop_a,0.1,1.0,0.18181818181818182,0,259,2.5755032000597566
litsearch_255,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_255,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_255,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_255,single_llm,0.1,1.0,0.18181818181818182,0,1480,10.784923600032926
litsearch_255,scholarloop_a,0.1,1.0,0.18181818181818182,0,299,2.1927911000093445
litsearch_256,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_256,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_256,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_256,single_llm,0.1,1.0,0.18181818181818182,0,972,5.065177600015886
litsearch_256,scholarloop_a,0.1,1.0,0.18181818181818182,0,306,2.704799500061199
litsearch_257,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_257,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_257,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_257,single_llm,0.0,0.0,0.0,0,1577,10.324612599913962
litsearch_257,scholarloop_a,0.0,0.0,0.0,0,231,1.9139701999956742
litsearch_258,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_258,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_258,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_258,single_llm,0.0,0.0,0.0,0,1557,9.586138500017114
litsearch_258,scholarloop_a,0.1,1.0,0.18181818181818182,0,401,2.789096999913454
litsearch_259,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_259,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_259,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_259,single_llm,0.1,1.0,0.18181818181818182,0,1282,6.044313800055534
litsearch_259,scholarloop_a,0.1,1.0,0.18181818181818182,0,243,1.7096033999696374
litsearch_260,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_260,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_260,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_260,single_llm,0.0,0.0,0.0,0,1293,7.861019800067879
litsearch_260,scholarloop_a,0.0,0.0,0.0,0,243,2.0125064000021666
litsearch_261,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_261,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_261,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_261,single_llm,0.0,0.0,0.0,0,2328,16.400828500045463
litsearch_261,scholarloop_a,0.0,0.0,0.0,0,285,2.395299900090322
litsearch_262,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_262,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_262,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_262,single_llm,0.0,0.0,0.0,0,1517,9.314508600044064
litsearch_262,scholarloop_a,0.1,1.0,0.18181818181818182,0,239,2.308160400018096
litsearch_263,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_263,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_263,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_263,single_llm,0.1,1.0,0.18181818181818182,0,1563,8.459217400057241
litsearch_263,scholarloop_a,0.1,1.0,0.18181818181818182,0,429,2.9203819000395015
litsearch_264,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_264,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_264,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_264,single_llm,0.0,0.0,0.0,0,1086,5.476380300009623
litsearch_264,scholarloop_a,0.0,1.0,0.0,0,377,2.7522743000881746
litsearch_265,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_265,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_265,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_265,single_llm,0.0,0.0,0.0,0,1075,5.244873800082132
litsearch_265,scholarloop_a,0.0,0.0,0.0,0,289,2.441990799969062
litsearch_266,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_266,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_266,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_266,single_llm,0.1,1.0,0.18181818181818182,0,1678,9.858046400011517
litsearch_266,scholarloop_a,0.1,1.0,0.18181818181818182,0,256,2.2282827999442816
litsearch_267,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_267,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_267,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_267,single_llm,0.1,1.0,0.18181818181818182,0,992,4.2462716000154614
litsearch_267,scholarloop_a,0.1,1.0,0.18181818181818182,0,298,2.3646515000145882
litsearch_268,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_268,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_268,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_268,single_llm,0.1,1.0,0.18181818181818182,0,769,2.7274603999685496
litsearch_268,scholarloop_a,0.1,1.0,0.18181818181818182,0,254,2.262584700016305
litsearch_269,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_269,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_269,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_269,single_llm,0.0,0.0,0.0,0,1667,10.476330399978906
litsearch_269,scholarloop_a,0.0,0.0,0.0,0,285,2.285439300001599
litsearch_270,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_270,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_270,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_270,single_llm,0.1,1.0,0.18181818181818182,0,1056,5.335238000028767
litsearch_270,scholarloop_a,0.1,1.0,0.18181818181818182,0,254,1.672570800059475
litsearch_271,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_271,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_271,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_271,single_llm,0.1,1.0,0.18181818181818182,0,1786,12.09340830007568
litsearch_271,scholarloop_a,0.1,1.0,0.18181818181818182,0,276,2.052043200004846
litsearch_272,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_272,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_272,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_272,single_llm,0.0,0.0,0.0,0,1663,10.540737099945545
litsearch_272,scholarloop_a,0.0,0.0,0.0,0,338,2.601086000096984
litsearch_273,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_273,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_273,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_273,single_llm,0.0,0.0,0.0,0,1304,8.218601200031117
litsearch_273,scholarloop_a,0.1,1.0,0.18181818181818182,0,233,1.9570950000779703
litsearch_274,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_274,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_274,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_274,single_llm,0.1,1.0,0.18181818181818182,0,804,3.4501089999685064
litsearch_274,scholarloop_a,0.1,1.0,0.18181818181818182,0,326,2.4873976999660954
litsearch_275,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_275,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_275,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_275,single_llm,0.1,1.0,0.18181818181818182,0,670,1.9647745999973267
litsearch_275,scholarloop_a,0.1,1.0,0.18181818181818182,0,356,2.594576200004667
litsearch_276,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_276,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_276,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_276,single_llm,0.1,1.0,0.18181818181818182,0,1028,4.976376900100149
litsearch_276,scholarloop_a,0.1,1.0,0.18181818181818182,0,353,2.4480387000367045
litsearch_277,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_277,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_277,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_277,single_llm,0.1,1.0,0.18181818181818182,0,1081,5.648856900050305
litsearch_277,scholarloop_a,0.1,1.0,0.18181818181818182,0,270,2.2027273001149297
litsearch_278,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_278,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_278,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_278,single_llm,0.0,0.0,0.0,0,1341,7.378679399960674
litsearch_278,scholarloop_a,0.0,0.0,0.0,0,314,3.0082997999852523
litsearch_279,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_279,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_279,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_279,single_llm,0.0,0.0,0.0,0,1516,9.549258600105532
litsearch_279,scholarloop_a,0.1,1.0,0.18181818181818182,0,370,2.6361855999566615
litsearch_280,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_280,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_280,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_280,single_llm,0.1,1.0,0.18181818181818182,0,1365,7.260430400026962
litsearch_280,scholarloop_a,0.1,1.0,0.18181818181818182,0,342,2.656512000015937
litsearch_281,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_281,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_281,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_281,single_llm,0.1,1.0,0.18181818181818182,0,651,2.260772699955851
litsearch_281,scholarloop_a,0.1,1.0,0.18181818181818182,0,328,2.7362812999635935
litsearch_282,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_282,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_282,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_282,single_llm,0.0,0.0,0.0,0,1300,6.805951200076379
litsearch_282,scholarloop_a,0.0,0.0,0.0,0,218,1.9263997999951243
litsearch_283,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_283,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_283,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_283,single_llm,0.1,1.0,0.18181818181818182,0,1067,5.21828979998827
litsearch_283,scholarloop_a,0.1,1.0,0.18181818181818182,0,247,2.1573265999322757
litsearch_284,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_284,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_284,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_284,single_llm,0.1,1.0,0.18181818181818182,0,663,2.0664063000585884
litsearch_284,scholarloop_a,0.1,1.0,0.18181818181818182,0,219,1.8698262999532744
litsearch_285,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_285,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_285,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_285,single_llm,0.0,0.0,0.0,0,1108,6.103982700034976
litsearch_285,scholarloop_a,0.0,0.0,0.0,0,222,1.9549567999783903
litsearch_286,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_286,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_286,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_286,single_llm,0.1,1.0,0.18181818181818182,0,1418,9.07956290000584
litsearch_286,scholarloop_a,0.1,1.0,0.18181818181818182,0,244,2.258886900031939
litsearch_287,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_287,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_287,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_287,single_llm,0.1,1.0,0.18181818181818182,0,916,5.194090500008315
litsearch_287,scholarloop_a,0.1,1.0,0.18181818181818182,0,299,2.4677564000012353
litsearch_288,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_288,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_288,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_288,single_llm,0.0,0.0,0.0,0,1003,5.005326600046828
litsearch_288,scholarloop_a,0.1,1.0,0.18181818181818182,0,346,2.7845189999789
litsearch_289,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_289,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_289,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_289,single_llm,0.1,1.0,0.18181818181818182,0,1502,10.117429200094193
litsearch_289,scholarloop_a,0.1,1.0,0.18181818181818182,0,274,2.6002133999718353
litsearch_290,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_290,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_290,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_290,single_llm,0.1,1.0,0.18181818181818182,0,994,5.1332155000418425
litsearch_290,scholarloop_a,0.1,1.0,0.18181818181818182,0,407,2.972924800007604
litsearch_291,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_291,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_291,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_291,single_llm,0.1,1.0,0.18181818181818182,0,1393,7.063418400008231
litsearch_291,scholarloop_a,0.1,1.0,0.18181818181818182,0,392,2.9828224999364465
litsearch_292,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_292,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_292,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_292,single_llm,0.0,0.0,0.0,0,839,3.923053400008939
litsearch_292,scholarloop_a,0.0,0.0,0.0,0,325,2.6361377999419346
litsearch_293,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_293,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_293,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_293,single_llm,0.1,1.0,0.18181818181818182,0,958,5.338968600030057
litsearch_293,scholarloop_a,0.1,1.0,0.18181818181818182,0,281,2.2667424000101164
litsearch_294,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_294,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_294,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_294,single_llm,0.0,0.0,0.0,0,1289,8.165894800098613
litsearch_294,scholarloop_a,0.0,0.0,0.0,0,226,2.0501493000192568
litsearch_295,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_295,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_295,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_295,single_llm,0.1,1.0,0.18181818181818182,0,1190,6.187586800078861
litsearch_295,scholarloop_a,0.1,1.0,0.18181818181818182,0,320,2.083351199980825
litsearch_296,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_296,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_296,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_296,single_llm,0.1,1.0,0.18181818181818182,0,1819,10.891307900077663
litsearch_296,scholarloop_a,0.1,1.0,0.18181818181818182,0,273,2.0838845000835136
litsearch_297,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_297,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_297,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_297,single_llm,0.0,0.0,0.0,0,1271,6.8658953999402
litsearch_297,scholarloop_a,0.0,0.0,0.0,0,360,3.105143200024031
litsearch_298,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_298,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_298,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_298,single_llm,0.1,1.0,0.18181818181818182,0,1349,7.605637900065631
litsearch_298,scholarloop_a,0.1,1.0,0.18181818181818182,0,321,2.657367500010878
litsearch_299,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_299,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_299,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_299,single_llm,0.0,0.0,0.0,0,1421,7.291736699989997
litsearch_299,scholarloop_a,0.1,1.0,0.18181818181818182,0,269,2.3528628000058234
litsearch_300,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_300,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_300,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_300,single_llm,0.0,0.0,0.0,0,1637,10.123376599978656
litsearch_300,scholarloop_a,0.1,1.0,0.18181818181818182,0,273,2.4916413999162614
litsearch_301,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_301,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_301,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_301,single_llm,0.0,0.0,0.0,0,1694,10.400022399961017
litsearch_301,scholarloop_a,0.0,0.0,0.0,0,306,2.9288732999702916
litsearch_302,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_302,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_302,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_302,single_llm,0.0,0.0,0.0,0,1188,6.877241600072011
litsearch_302,scholarloop_a,0.1,1.0,0.18181818181818182,0,335,2.619933799956925
litsearch_303,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_303,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_303,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_303,single_llm,0.0,0.0,0.0,0,1769,12.044311999925412
