query_id,split,system,P@10,R@20,F1,NDCG@20,hallucinated_or_out_of_pool,total_tokens,latency_s
litsearch_485,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,996,5.876092699938454
litsearch_485,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,297,2.76384470006451
litsearch_485,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_485,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.562720400001126
litsearch_486,train,keyword,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_486,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_486,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_486,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1990,15.538000299944542
litsearch_486,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,325,2.5584473999915645
litsearch_486,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_486,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.4978106999988086
litsearch_487,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_487,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_487,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_487,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,2100,13.872252900036983
litsearch_487,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,283,2.345862500020303
litsearch_487,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_487,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,1.9595436999989033
litsearch_488,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_488,train,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_488,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_488,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,966,6.072997399955057
litsearch_488,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,317,2.4806047999300063
litsearch_488,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_488,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,1.7979080000004615
litsearch_489,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_489,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_489,test,neural_embedding_v2,0.0,1.0,0.0,0.227670248696953,0,0,0.0
litsearch_489,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.6309297535714575,0,990,4.739763199933805
litsearch_489,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,355,3.3045775999780744
litsearch_489,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_489,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.2392814999984694
litsearch_490,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_490,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_490,holdout,neural_embedding_v2,0.0,1.0,0.0,0.27023815442731974,0,0,0.0
litsearch_490,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1040,5.3102241000160575
litsearch_490,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,549,4.801129900035448
litsearch_490,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_490,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.842349299997295
litsearch_491,train,keyword,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_491,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_491,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_491,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,623,2.454568500048481
litsearch_491,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,274,2.2837891000090167
litsearch_491,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_491,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.8266799000011815
litsearch_492,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_492,train,bm25,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_492,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_492,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,840,4.436230199993588
litsearch_492,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,386,3.555247399955988
litsearch_492,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_492,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.2228197000004
litsearch_493,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_493,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_493,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_493,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.6309297535714575,0,1156,6.702639500028454
litsearch_493,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,286,18.23921969998628
litsearch_493,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_493,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.6779563999989477
litsearch_494,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_494,train,bm25,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_494,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_494,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.43067655807339306,0,1898,12.417973499977961
litsearch_494,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,442,3.242774400045164
litsearch_494,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_494,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,3.013886200002162
litsearch_495,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_495,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_495,train,neural_embedding_v2,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_495,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,2229,15.815319199929945
litsearch_495,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,214,1.5475244000554085
litsearch_495,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_495,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.216706900002464
litsearch_496,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_496,train,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_496,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_496,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,899,4.210021800012328
litsearch_496,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,344,3.1007455999497324
litsearch_496,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_496,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.9736556999996537
litsearch_497,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_497,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_497,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_497,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,770,3.1402485999278724
litsearch_497,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,264,2.0275642999913543
litsearch_497,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_497,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.9296619000015198
litsearch_498,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_498,train,bm25,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_498,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.3010299956639812,0,0,0.0
litsearch_498,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1571,9.890592699986883
litsearch_498,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,329,2.5941995000466704
litsearch_498,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_498,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.746441600000253
litsearch_499,test,keyword,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_499,test,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_499,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_499,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1087,5.683962899958715
litsearch_499,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,349,2.5449177999980748
litsearch_499,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_499,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.3919384000000719
litsearch_500,train,keyword,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_500,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_500,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_500,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,775,2.480259699979797
litsearch_500,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,333,2.4708631999092177
litsearch_500,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_500,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.7353564000004553
litsearch_501,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_501,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_501,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_501,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,580,1.9394867999944836
litsearch_501,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,280,2.28255249990616
litsearch_501,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_501,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.018393299997115
litsearch_502,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_502,train,bm25,0.0,1.0,0.0,0.23137821315975915,0,0,0.0
litsearch_502,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_502,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,936,4.558805099921301
litsearch_502,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,238,1.763110600062646
litsearch_502,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_502,train,scholarloop_a_v2,0.0,1.0,0.0,0.227670248696953,0,0,3.365455099999963
litsearch_503,test,keyword,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_503,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_503,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_503,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,783,3.6278726999880746
litsearch_503,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,275,2.060824800049886
litsearch_503,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_503,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.2100109000020893
litsearch_504,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_504,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_504,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_504,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1449,8.181042499956675
litsearch_504,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,302,2.4846299999626353
litsearch_504,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_504,train,scholarloop_a_v2,0.0,1.0,0.0,0.25,0,0,1.5041312000030302
litsearch_505,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_505,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_505,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_505,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1137,5.725270299939439
litsearch_505,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,508,4.256045300047845
litsearch_505,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_505,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.687070500000118
litsearch_506,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_506,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_506,holdout,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_506,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1226,6.517129899933934
litsearch_506,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,239,2.141051899990998
litsearch_506,holdout,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_506,holdout,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.4457326000010653
litsearch_507,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_507,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_507,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_507,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1169,5.752218500012532
litsearch_507,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,323,2.3940456999698654
litsearch_507,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_507,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,2.574377500000992
litsearch_508,test,keyword,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_508,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_508,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_508,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.6309297535714575,0,1137,4.981758099980652
litsearch_508,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,368,2.579778900020756
litsearch_508,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_508,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.078571699999884
litsearch_509,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_509,train,bm25,0.0,1.0,0.0,0.24465054211822604,0,0,0.0
litsearch_509,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_509,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1256,6.126430099946447
litsearch_509,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,256,2.409482999937609
litsearch_509,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_509,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.4576357999976608
litsearch_510,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_510,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_510,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_510,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,992,4.849153999937698
litsearch_510,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,211,1.8311248000245541
litsearch_510,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_510,train,scholarloop_a_v2,0.0,1.0,0.0,0.2559580248098155,0,0,1.4307570999990276
litsearch_511,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_511,train,bm25,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_511,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_511,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.43067655807339306,0,1124,5.424848800059408
litsearch_511,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,232,1.7582730000140145
litsearch_511,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_511,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.3538588999981584
litsearch_512,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_512,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_512,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_512,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,830,3.303307299967855
litsearch_512,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,308,2.359799599973485
litsearch_512,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_512,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.7213239000011527
litsearch_513,holdout,keyword,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_513,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_513,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_513,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1712,10.4788609999232
litsearch_513,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,358,2.8290273000020534
litsearch_513,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_513,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.8416476999991573
litsearch_514,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_514,train,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_514,train,neural_embedding_v2,0.0,1.0,0.0,0.23981246656813146,0,0,0.0
litsearch_514,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1057,5.507635199930519
litsearch_514,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,252,2.029818700044416
litsearch_514,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_514,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.4114996000025712
litsearch_515,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_515,test,bm25,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_515,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_515,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1021,5.502323199994862
litsearch_515,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.38685280723454163,0,338,2.544991100090556
litsearch_515,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_515,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,2.0970893999983673
litsearch_516,train,keyword,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_516,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_516,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_516,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.6309297535714575,0,893,3.1439835999626666
litsearch_516,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,324,2.778393500018865
litsearch_516,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_516,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.146447500002978
litsearch_517,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_517,test,bm25,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_517,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_517,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.43067655807339306,0,707,2.541740100015886
litsearch_517,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,321,2.1982444999739528
litsearch_517,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_517,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.794469600001321
litsearch_518,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_518,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_518,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_518,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1423,8.299102000077255
litsearch_518,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,393,3.0275225000223145
litsearch_518,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_518,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,3.099248800001078
litsearch_519,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_519,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_519,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_519,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1446,9.60459040000569
litsearch_519,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.23981246656813146,0,253,1.9169026999734342
litsearch_519,train,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.23540891336663824,0,0,0.0
litsearch_519,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.8612447999985307
litsearch_520,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_520,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_520,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_520,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,2069,13.391166200046428
litsearch_520,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,380,2.9113391999853775
litsearch_520,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_520,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.222925900001428
litsearch_521,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_521,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_521,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_521,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1032,5.689898299984634
litsearch_521,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,331,2.469770499970764
litsearch_521,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_521,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.3967298999996274
litsearch_522,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_522,train,bm25,0.0,1.0,0.0,0.24465054211822604,0,0,0.0
litsearch_522,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_522,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1238,6.827104900032282
litsearch_522,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,283,2.3528060000389814
litsearch_522,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_522,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,2.3989755999973568
litsearch_523,train,keyword,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_523,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_523,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_523,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1338,7.348780100001022
litsearch_523,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,334,2.602676600101404
litsearch_523,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_523,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,4.800563700002385
litsearch_524,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_524,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_524,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_524,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1034,4.132406299933791
litsearch_524,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,319,2.5351617999840528
litsearch_524,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_524,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.0208262000014656
